filename,width,height,class,xmin,ymin,xmax,ymax
KL4782~1.JPG,2000,1500,plastic,1270,594,1354,682
KL4782~1.JPG,2000,1500,plastic,1277,677,1362,726
KL4782~1.JPG,2000,1500,plastic,1836,751,1911,835
KL4782~1.JPG,2000,1500,plastic,723,1162,1021,1411
KL4782~1.JPG,2000,1500,plastic,1147,1415,1291,1500
KL4782~1.JPG,2000,1500,plastic,27,1173,314,1407
KL4782~1.JPG,2000,1500,plastic,0,917,184,1080
KL4782~1.JPG,2000,1500,plastic,596,701,699,768
KL4782~1.JPG,2000,1500,plastic,0,279,222,525
KLBB0A~1.JPG,2000,1500,plastic,791,141,827,192
KLF9D8~1.JPG,2000,1500,plastic,1274,1094,1346,1185
KLF9D8~1.JPG,2000,1500,plastic,1234,1027,1278,1077
KLF9D8~1.JPG,2000,1500,plastic,7,897,51,933
KLF9D8~1.JPG,2000,1500,plastic,112,1173,180,1255
KLF9D8~1.JPG,2000,1500,plastic,501,1182,579,1245
KLF9D8~1.JPG,2000,1500,plastic,622,1118,729,1213
KLF9D8~1.JPG,2000,1500,plastic,743,1263,820,1320
KLF9D8~1.JPG,2000,1500,plastic,1039,1307,1142,1339
KLF9D8~1.JPG,2000,1500,plastic,1324,856,1440,924
KLF9D8~1.JPG,2000,1500,plastic,591,1435,633,1466
KLF660~1.JPG,2000,1500,plastic,1700,1347,1742,1405
KLF660~1.JPG,2000,1500,plastic,1804,248,1825,272
KL9645~1.JPG,2000,1500,plastic,1605,10,1651,86
KL9645~1.JPG,2000,1500,plastic,599,1243,630,1279
KL9645~1.JPG,2000,1500,plastic,1264,1133,1372,1173
KL9645~1.JPG,2000,1500,plastic,1413,1173,1458,1230
KL9645~1.JPG,2000,1500,plastic,1402,1357,1436,1391
KL9645~1.JPG,2000,1500,plastic,1722,715,1759,760
KL9645~1.JPG,2000,1500,plastic,1409,909,1452,945
KL9645~1.JPG,2000,1500,plastic,1397,1450,1424,1474
KL506D~1.JPG,2000,1500,plastic,580,517,608,545
KL506D~1.JPG,2000,1500,plastic,1881,0,1921,34
KL345E~1.JPG,2000,1500,plastic,138,561,363,681
KL345E~1.JPG,2000,1500,plastic,132,773,211,849
KL345E~1.JPG,2000,1500,plastic,24,769,88,836
KL345E~1.JPG,2000,1500,plastic,138,818,313,941
KL914F~1.JPG,2000,1500,plastic,270,45,345,152
KL914F~1.JPG,2000,1500,plastic,46,107,72,137
KL914F~1.JPG,2000,1500,plastic,0,1117,68,1240
KL914F~1.JPG,2000,1500,plastic,1,1246,68,1359
KL914F~1.JPG,2000,1500,plastic,17,1468,62,1500
KL914F~1.JPG,2000,1500,plastic,771,332,833,407
KL914F~1.JPG,2000,1500,plastic,1450,1239,1652,1447
KLE5E6~1.JPG,2000,1500,plastic,925,929,971,975
KLE5E6~1.JPG,2000,1500,plastic,981,974,1020,993
KLE5E6~1.JPG,2000,1500,plastic,813,332,852,384
KLE5E6~1.JPG,2000,1500,plastic,831,1104,867,1155
KL7BFB~1.JPG,2000,1500,plastic,923,829,972,874
KL7BFB~1.JPG,2000,1500,plastic,499,386,539,416
KL7BFB~1.JPG,2000,1500,plastic,1869,50,1956,118
KL7BFB~1.JPG,2000,1500,plastic,1801,17,1824,38
KL7BFB~1.JPG,2000,1500,plastic,1934,9,1966,30
KL8CB0~1.JPG,2000,1500,plastic,867,1004,939,1086
KL2995~1.JPG,2000,1500,plastic,328,1344,356,1374
KL2995~1.JPG,2000,1500,plastic,1371,1217,1433,1277
KL2995~1.JPG,2000,1500,plastic,1694,902,1740,939
KL2995~1.JPG,2000,1500,plastic,740,1202,780,1229
KL2995~1.JPG,2000,1500,plastic,308,776,324,790
KL2995~1.JPG,2000,1500,plastic,1472,1463,1479,1471
KL13A5~1.JPG,2000,1500,plastic,1415,266,1478,339
KL13A5~1.JPG,2000,1500,plastic,893,332,924,362
KL13A5~1.JPG,2000,1500,plastic,915,1257,954,1320
KL13A5~1.JPG,2000,1500,plastic,379,929,407,962
KLDC04~1.JPG,2000,1500,plastic,152,1049,192,1113
KL8514~1.JPG,2000,1500,plastic,946,1384,1033,1500
KL7625~2.JPG,2000,1500,plastic,1783,516,1841,565
KL7625~2.JPG,2000,1500,plastic,1734,618,1801,669
KL7625~2.JPG,2000,1500,plastic,1957,71,2000,141
KL7625~2.JPG,2000,1500,plastic,782,233,810,258
KL7625~2.JPG,2000,1500,plastic,629,1300,657,1334
KL7625~2.JPG,2000,1500,plastic,1241,755,1323,818
KL02FA~1.JPG,2000,1500,plastic,918,996,997,1089
KL02FA~1.JPG,2000,1500,plastic,939,1359,1014,1431
KL81F6~1.JPG,2000,1500,plastic,336,429,349,444
KLCCBF~1.JPG,2000,1500,plastic,1667,1311,1702,1329
KL5E91~1.JPG,2000,1500,plastic,1140,1282,1224,1390
KL5E91~1.JPG,2000,1500,plastic,1015,1302,1046,1350
KL5E91~1.JPG,2000,1500,plastic,592,195,632,237
KL2900~1.JPG,2000,1500,plastic,165,580,373,666
KL2900~1.JPG,2000,1500,plastic,36,774,188,908
KL2900~1.JPG,2000,1500,plastic,169,780,250,848
KL2900~1.JPG,2000,1500,plastic,194,821,297,923
KL2900~1.JPG,2000,1500,plastic,253,1213,293,1263
KL27EA~1.JPG,2000,1500,plastic,1255,610,1369,709
KL547E~1.JPG,2000,1500,plastic,981,1002,1024,1051
KL547E~1.JPG,2000,1500,plastic,692,508,740,554
KL319F~1.JPG,2000,1500,plastic,559,234,580,270
KL5663~1.JPG,2000,1500,plastic,515,643,585,715
KL5663~1.JPG,2000,1500,plastic,930,1106,963,1163
KL54C4~1.JPG,2000,1500,plastic,1973,903,2000,944
KL58A4~1.JPG,2000,1500,plastic,1107,25,1353,178
KL58A4~1.JPG,2000,1500,plastic,919,1206,1003,1291
KL58A4~1.JPG,2000,1500,plastic,1641,1378,1795,1500
KL58A4~1.JPG,2000,1500,plastic,503,760,611,862
KL6494~1.JPG,2000,1500,plastic,726,189,754,234
KLAFCA~1.JPG,2000,1500,plastic,488,369,543,406
KLAFCA~1.JPG,2000,1500,plastic,1003,778,1046,830
KLE67B~1.JPG,2000,1500,plastic,869,471,930,534
KL5704~1.JPG,2000,1500,plastic,157,1144,208,1187
KL5704~1.JPG,2000,1500,plastic,1550,1050,1587,1084
KL1480~1.JPG,2000,1500,plastic,1297,746,1340,797
KL1480~1.JPG,2000,1500,plastic,440,1022,473,1076
KL1480~1.JPG,2000,1500,plastic,589,877,611,908
KL1480~1.JPG,2000,1500,plastic,1587,959,1693,1040
KLA33A~1.JPG,2000,1500,plastic,343,91,397,149
KLB190~1.JPG,2000,1500,plastic,151,32,223,104
KLFC41~1.JPG,2000,1500,plastic,1732,236,1823,302
KLFC41~1.JPG,2000,1500,plastic,1331,393,1385,477
KL54D5~1.JPG,2000,1500,plastic,1678,1399,1709,1442
KL54D5~1.JPG,2000,1500,plastic,1794,1140,1821,1173
KL0B9C~1.JPG,2000,1500,plastic,1270,641,1324,717
KL0B9C~1.JPG,2000,1500,plastic,1713,676,1741,707
KL6B13~1.JPG,2000,1500,plastic,973,625,1066,694
KL6B13~1.JPG,2000,1500,plastic,1113,923,1182,995
KL6B13~1.JPG,2000,1500,plastic,1340,314,1377,344
KL6B13~1.JPG,2000,1500,plastic,858,1463,892,1500
KLE879~1.JPG,2000,1500,plastic,634,333,667,376
KLE879~1.JPG,2000,1500,plastic,1282,574,1309,610
KL0635~1.JPG,2000,1500,plastic,360,1296,423,1356
KL3503~1.JPG,2000,1500,plastic,1131,425,1195,507
KL3503~1.JPG,2000,1500,plastic,770,578,801,663
KL3503~1.JPG,2000,1500,plastic,454,307,511,360
KL3503~1.JPG,2000,1500,plastic,490,94,530,171
KL3503~1.JPG,2000,1500,plastic,613,1,639,43
KL3503~1.JPG,2000,1500,plastic,607,430,631,463
KL3503~1.JPG,2000,1500,plastic,257,224,308,284
KL3503~1.JPG,2000,1500,plastic,560,770,637,841
KL3503~1.JPG,2000,1500,plastic,613,770,676,787
KL3503~1.JPG,2000,1500,plastic,302,1056,361,1078
KL3503~1.JPG,2000,1500,plastic,309,1064,373,1135
KL3503~1.JPG,2000,1500,plastic,0,961,98,1023
KL3503~1.JPG,2000,1500,plastic,246,1032,400,1053
KL3503~1.JPG,2000,1500,plastic,3,189,28,217
KL3503~1.JPG,2000,1500,plastic,112,216,150,243
KL3503~1.JPG,2000,1500,plastic,98,551,176,666
KL3503~1.JPG,2000,1500,plastic,1,624,161,882
KL3503~1.JPG,2000,1500,plastic,269,774,522,995
KL94F1~1.JPG,2000,1500,plastic,1842,625,1887,676
KL94F1~1.JPG,2000,1500,plastic,1177,950,1213,998
KL94F1~1.JPG,2000,1500,plastic,758,8,786,30
KL94F1~1.JPG,2000,1500,plastic,623,20,653,48
KL94F1~1.JPG,2000,1500,plastic,487,269,511,296
KL94F1~1.JPG,2000,1500,plastic,943,360,974,393
KL4178~1.JPG,2000,1500,plastic,315,1417,370,1460
KLBF58~1.JPG,2000,1500,plastic,1885,746,1966,821
KLBF58~1.JPG,2000,1500,plastic,225,1246,351,1352
KLBF58~1.JPG,2000,1500,plastic,403,1110,675,1225
KLBF58~1.JPG,2000,1500,plastic,499,1192,601,1297
KLBF58~1.JPG,2000,1500,plastic,422,1257,585,1375
KLBF58~1.JPG,2000,1500,plastic,1928,1216,2000,1367
KLBF58~1.JPG,2000,1500,plastic,1955,1098,2000,1207
KLBF58~1.JPG,2000,1500,plastic,1641,902,1710,975
KLBF58~1.JPG,2000,1500,plastic,1732,794,1811,906
KLBF58~1.JPG,2000,1500,plastic,1872,848,1998,951
KLBF58~1.JPG,2000,1500,plastic,1518,637,1572,712
KLBF58~1.JPG,2000,1500,plastic,1559,585,1635,738
KLBF58~1.JPG,2000,1500,plastic,1719,592,1794,677
KLBF58~1.JPG,2000,1500,plastic,1541,354,1602,436
KLBF58~1.JPG,2000,1500,plastic,1652,406,1701,485
KLBF58~1.JPG,2000,1500,plastic,746,195,887,271
KLBF58~1.JPG,2000,1500,plastic,1502,64,1559,106
KLE5A9~1.JPG,2000,1500,plastic,681,245,735,312
KLE5A9~1.JPG,2000,1500,plastic,124,288,250,347
KLE5A9~1.JPG,2000,1500,plastic,0,368,271,540
KLE5A9~1.JPG,2000,1500,plastic,220,486,415,662
KLE5A9~1.JPG,2000,1500,plastic,80,839,161,902
KLE5A9~1.JPG,2000,1500,plastic,129,707,177,738
KLE5A9~1.JPG,2000,1500,plastic,212,833,371,923
KLE5A9~1.JPG,2000,1500,plastic,516,690,758,880
KLE5A9~1.JPG,2000,1500,plastic,492,909,674,948
KLE5A9~1.JPG,2000,1500,plastic,776,677,835,743
KLE5A9~1.JPG,2000,1500,plastic,821,687,881,704
KLE5A9~1.JPG,2000,1500,plastic,979,515,987,582
KLE5A9~1.JPG,2000,1500,plastic,821,365,840,388
KLE5A9~1.JPG,2000,1500,plastic,495,180,549,242
KLE5A9~1.JPG,2000,1500,plastic,360,163,393,187
KLE5A9~1.JPG,2000,1500,plastic,257,136,297,173
KLE5A9~1.JPG,2000,1500,plastic,1321,353,1372,435
KLE5A9~1.JPG,2000,1500,plastic,154,1396,249,1454
KLE5A9~1.JPG,2000,1500,plastic,541,952,590,964
KLE5A9~1.JPG,2000,1500,plastic,0,1029,262,1177
KLE5A9~1.JPG,2000,1500,plastic,546,957,595,1019
KLE5A9~1.JPG,2000,1500,plastic,31,40,174,112
KLE5A9~1.JPG,2000,1500,plastic,668,41,750,137
KLA71D~1.JPG,2000,1500,plastic,235,89,277,147
KLA71D~1.JPG,2000,1500,plastic,364,585,389,613
KLA71D~1.JPG,2000,1500,plastic,399,799,421,841
KLA718~1.JPG,2000,1500,plastic,1590,965,1687,1040
KLCABE~1.JPG,2000,1500,plastic,56,1173,171,1273
KLCABE~1.JPG,2000,1500,plastic,473,1189,573,1267
KLCABE~1.JPG,2000,1500,plastic,656,1127,770,1256
KLCABE~1.JPG,2000,1500,plastic,598,1119,718,1254
KLCABE~1.JPG,2000,1500,plastic,95,394,171,487
KLCABE~1.JPG,2000,1500,plastic,0,900,40,978
KLCABE~1.JPG,2000,1500,plastic,1261,1091,1357,1218
KLCABE~1.JPG,2000,1500,plastic,1327,841,1453,938
KLCABE~1.JPG,2000,1500,plastic,1021,1303,1175,1384
KL698B~1.JPG,2000,1500,plastic,1928,27,1949,51
KL4754~1.JPG,2000,1500,plastic,1958,1278,1997,1311
KL5451~1.JPG,2000,1500,plastic,97,655,112,723
KL5451~1.JPG,2000,1500,plastic,179,341,196,355
KL5451~1.JPG,2000,1500,plastic,451,628,493,646
KL5451~1.JPG,2000,1500,plastic,915,1200,937,1227
KL2217~1.JPG,2000,1500,plastic,1228,1088,1291,1172
KL2217~1.JPG,2000,1500,plastic,1150,1159,1183,1205
KL2217~1.JPG,2000,1500,plastic,1430,688,1533,772
KL2217~1.JPG,2000,1500,plastic,542,147,575,178
KL2217~1.JPG,2000,1500,plastic,98,28,155,83
KL2217~1.JPG,2000,1500,plastic,1909,1127,1943,1166
KL2217~1.JPG,2000,1500,plastic,1725,977,1795,1026
KL2217~1.JPG,2000,1500,plastic,1017,290,1056,333
KL2217~1.JPG,2000,1500,plastic,541,403,562,434
KL5721~1.JPG,2000,1500,plastic,1293,657,1446,759
KL5721~1.JPG,2000,1500,plastic,1297,888,1393,984
KL5721~1.JPG,2000,1500,plastic,1287,987,1368,1013
KL5721~1.JPG,2000,1500,plastic,1280,867,1334,913
KL5721~1.JPG,2000,1500,plastic,974,998,1054,1022
KL5721~1.JPG,2000,1500,plastic,1041,936,1092,1009
KL5721~1.JPG,2000,1500,plastic,860,1001,947,1050
KL5721~1.JPG,2000,1500,plastic,54,556,111,584
KL5721~1.JPG,2000,1500,plastic,0,663,54,684
KL5721~1.JPG,2000,1500,plastic,133,459,209,507
KL5721~1.JPG,2000,1500,plastic,280,454,371,531
KL5721~1.JPG,2000,1500,plastic,0,0,71,50
KL5721~1.JPG,2000,1500,plastic,996,767,1040,845
KLE885~1.JPG,2000,1500,plastic,1156,269,1243,363
KLE885~1.JPG,2000,1500,plastic,1084,333,1117,382
KLE885~1.JPG,2000,1500,plastic,1852,311,1880,342
KLE885~1.JPG,2000,1500,plastic,942,944,1008,989
KLE885~1.JPG,2000,1500,plastic,972,1071,1006,1152
KL203E~1.JPG,2000,1500,plastic,1082,1249,1118,1286
KL03C4~1.JPG,2000,1500,plastic,767,550,858,643
KL03C4~1.JPG,2000,1500,plastic,794,984,852,1029
KL9776~1.JPG,2000,1500,plastic,976,284,1105,414
KL9776~1.JPG,2000,1500,plastic,1244,227,1388,338
KL9776~1.JPG,2000,1500,plastic,306,86,438,221
KL9776~1.JPG,2000,1500,plastic,0,269,153,571
KL9776~1.JPG,2000,1500,plastic,0,811,169,1089
KL9776~1.JPG,2000,1500,plastic,36,1180,279,1409
KL9776~1.JPG,2000,1500,plastic,557,698,665,791
KL9776~1.JPG,2000,1500,plastic,652,1155,950,1463
KL9776~1.JPG,2000,1500,plastic,1102,1429,1255,1500
KL9776~1.JPG,2000,1500,plastic,1243,664,1348,757
KL9776~1.JPG,2000,1500,plastic,1801,743,1886,848
KLB009~1.JPG,2000,1500,plastic,938,1473,980,1500
KLB009~1.JPG,2000,1500,plastic,832,864,864,896
KLB368~1.JPG,2000,1500,plastic,258,230,421,353
KLB368~1.JPG,2000,1500,plastic,211,1219,272,1291
KLB368~1.JPG,2000,1500,plastic,328,975,406,1059
KLB368~1.JPG,2000,1500,plastic,713,347,747,398
KL2469~1.JPG,2000,1500,plastic,1262,1018,1333,1117
KL2469~1.JPG,2000,1500,plastic,1213,959,1264,1010
KL2469~1.JPG,2000,1500,plastic,1121,1036,1239,1165
KL2469~1.JPG,2000,1500,plastic,1095,1168,1130,1209
KL2469~1.JPG,2000,1500,plastic,1067,1237,1136,1279
KL2469~1.JPG,2000,1500,plastic,616,1070,727,1148
KL2469~1.JPG,2000,1500,plastic,729,1186,805,1246
KL2469~1.JPG,2000,1500,plastic,3,847,57,879
KL2469~1.JPG,2000,1500,plastic,504,1123,589,1180
KL2469~1.JPG,2000,1500,plastic,350,979,434,1038
KL2469~1.JPG,2000,1500,plastic,587,1369,629,1404
KL2469~1.JPG,2000,1500,plastic,1202,1434,1268,1467
KL2469~1.JPG,2000,1500,plastic,1320,816,1402,847
KL2469~1.JPG,2000,1500,plastic,1563,226,1631,245
KL6DB9~1.JPG,2000,1500,plastic,241,46,343,190
KL6DB9~1.JPG,2000,1500,plastic,21,109,91,181
KL6DB9~1.JPG,2000,1500,plastic,750,351,837,414
KL6DB9~1.JPG,2000,1500,plastic,6,1100,93,1377
KL6DB9~1.JPG,2000,1500,plastic,3,1453,69,1500
KL6DB9~1.JPG,2000,1500,plastic,307,498,367,550
KL6DB9~1.JPG,2000,1500,plastic,1255,0,1355,69
KL6DB9~1.JPG,2000,1500,plastic,1819,134,1871,180
KL76CD~1.JPG,2000,1500,plastic,471,677,502,759
KL76CD~1.JPG,2000,1500,plastic,613,1072,702,1153
KL76CD~1.JPG,2000,1500,plastic,305,1180,399,1377
KL76CD~1.JPG,2000,1500,plastic,253,1176,299,1229
KL76CD~1.JPG,2000,1500,plastic,187,1218,226,1314
KL76CD~1.JPG,2000,1500,plastic,1451,1059,1497,1085
KLD5ED~1.JPG,2000,1500,plastic,217,329,242,372
KLD5ED~1.JPG,2000,1500,plastic,574,279,643,324
KL3138~1.JPG,2000,1500,plastic,183,275,250,348
KL7ACA~1.JPG,2000,1500,plastic,647,1113,770,1234
KL7ACA~1.JPG,2000,1500,plastic,1268,1086,1365,1206
KL7ACA~1.JPG,2000,1500,plastic,1343,847,1464,940
KL7ACA~1.JPG,2000,1500,plastic,955,1049,1013,1110
KL7ACA~1.JPG,2000,1500,plastic,1149,1073,1270,1220
KL6C4A~1.JPG,2000,1500,plastic,246,20,352,146
KL6C4A~1.JPG,2000,1500,plastic,17,74,74,144
KL6C4A~1.JPG,2000,1500,plastic,0,1088,93,1233
KL6C4A~1.JPG,2000,1500,plastic,0,1278,154,1408
KL6C4A~1.JPG,2000,1500,plastic,0,1453,96,1500
KL6C4A~1.JPG,2000,1500,plastic,761,291,824,387
KLAE79~1.JPG,2000,1500,plastic,667,1348,708,1451
KLAE79~1.JPG,2000,1500,plastic,1739,1415,1793,1459
KLAE79~1.JPG,2000,1500,plastic,749,785,764,875
KLAE79~1.JPG,2000,1500,plastic,895,152,937,178
KLAE79~1.JPG,2000,1500,plastic,1736,1069,1757,1095
KLAE79~1.JPG,2000,1500,plastic,1028,1352,1094,1418
KLAE79~1.JPG,2000,1500,plastic,1353,1329,1397,1377
KL3D59~1.JPG,2000,1500,plastic,930,445,978,506
KL3D59~1.JPG,2000,1500,plastic,336,665,439,719
KL4771~1.JPG,2000,1500,plastic,690,999,771,1072
KL4771~1.JPG,2000,1500,plastic,925,1409,965,1451
KL4771~1.JPG,2000,1500,plastic,1698,650,1744,710
KLA5B6~1.JPG,2000,1500,plastic,1562,499,1900,636
KLA5B6~1.JPG,2000,1500,plastic,751,1220,792,1310
KLA5B6~1.JPG,2000,1500,plastic,862,1171,889,1188
KLA5B6~1.JPG,2000,1500,plastic,1466,1389,1497,1416
KLA5B6~1.JPG,2000,1500,plastic,140,1352,159,1364
KL2294~1.JPG,2000,1500,plastic,1726,547,1793,607
KL2294~1.JPG,2000,1500,plastic,1330,1106,1373,1167
KL2294~1.JPG,2000,1500,plastic,668,1290,716,1384
KL2294~1.JPG,2000,1500,plastic,1882,279,1925,321
KLDD8F~1.JPG,2000,1500,plastic,1951,1041,1965,1069
KLB269~1.JPG,2000,1500,plastic,1488,766,1502,784
KLE7FE~1.JPG,2000,1500,plastic,1792,6,1834,43
KL243B~1.JPG,2000,1500,plastic,1732,150,1792,177
KL7F1F~1.JPG,2000,1500,plastic,1169,377,1266,479
KL7F1F~1.JPG,2000,1500,plastic,809,516,923,639
KL7F1F~1.JPG,2000,1500,plastic,529,266,601,357
KL7F1F~1.JPG,2000,1500,plastic,683,5,794,54
KL7F1F~1.JPG,2000,1500,plastic,244,165,416,309
KL7F1F~1.JPG,2000,1500,plastic,2,269,128,419
KL7F1F~1.JPG,2000,1500,plastic,0,80,54,158
KL7F1F~1.JPG,2000,1500,plastic,104,158,161,218
KL7F1F~1.JPG,2000,1500,plastic,219,489,306,633
KL7F1F~1.JPG,2000,1500,plastic,74,573,209,690
KL7F1F~1.JPG,2000,1500,plastic,390,698,577,920
KL7F1F~1.JPG,2000,1500,plastic,361,960,481,1074
KL7F1F~1.JPG,2000,1500,plastic,86,877,231,949
KL7F1F~1.JPG,2000,1500,plastic,11,1421,114,1496
KL7F1F~1.JPG,2000,1500,plastic,0,724,40,767
KL7F1F~1.JPG,2000,1500,plastic,678,385,720,428
KL7F1F~1.JPG,2000,1500,plastic,669,694,768,754
KL7F1F~1.JPG,2000,1500,plastic,622,697,716,788
KLF5CF~1.JPG,2000,1500,plastic,274,51,352,164
KLF5CF~1.JPG,2000,1500,plastic,50,120,81,156
KLF5CF~1.JPG,2000,1500,plastic,1292,0,1338,50
KLF5CF~1.JPG,2000,1500,plastic,770,351,836,409
KLF5CF~1.JPG,2000,1500,plastic,0,1121,57,1241
KLF5CF~1.JPG,2000,1500,plastic,0,799,102,942
KLF5CF~1.JPG,2000,1500,plastic,90,1356,139,1401
KLF5CF~1.JPG,2000,1500,plastic,27,1477,75,1500
KLF5CF~1.JPG,2000,1500,plastic,0,1246,86,1363
KL3D76~1.JPG,2000,1500,plastic,156,1193,179,1207
KL5D1B~1.JPG,2000,1500,plastic,9,1025,86,1082
KL5D1B~1.JPG,2000,1500,plastic,586,925,619,969
KL67B3~1.JPG,2000,1500,plastic,1960,850,2000,973
KL67B3~1.JPG,2000,1500,plastic,771,887,810,1022
KL67B3~1.JPG,2000,1500,plastic,1134,1415,1177,1457
KL67B3~1.JPG,2000,1500,plastic,1135,1436,1174,1473
KL67B3~1.JPG,2000,1500,plastic,988,240,1052,283
KL67B3~1.JPG,2000,1500,plastic,1318,170,1367,192
KL67B3~1.JPG,2000,1500,plastic,1545,1456,1594,1500
KL67B3~1.JPG,2000,1500,plastic,1773,1215,1812,1249
KLDC5E~1.JPG,2000,1500,plastic,1750,176,1798,218
KLDC5E~1.JPG,2000,1500,plastic,982,16,1013,50
KL3A3F~1.JPG,2000,1500,plastic,893,1115,930,1145
KL0479~1.JPG,2000,1500,plastic,1831,672,1852,677
KL0479~1.JPG,2000,1500,plastic,8,454,26,477
KL1E75~1.JPG,2000,1500,plastic,1658,162,1727,234
KL1E75~1.JPG,2000,1500,plastic,1707,1275,1830,1398
KL1E75~1.JPG,2000,1500,plastic,1731,1433,1818,1500
KL1E75~1.JPG,2000,1500,plastic,1333,1152,1411,1242
KL1E75~1.JPG,2000,1500,plastic,692,474,758,543
KL1E75~1.JPG,2000,1500,plastic,198,116,244,158
KL1E75~1.JPG,2000,1500,plastic,113,285,159,331
KL1E75~1.JPG,2000,1500,plastic,306,677,396,732
KL1E75~1.JPG,2000,1500,plastic,1307,468,1443,546
KL1E75~1.JPG,2000,1500,plastic,1674,594,1765,639
KL1E75~1.JPG,2000,1500,plastic,969,823,1027,871
KL1E75~1.JPG,2000,1500,plastic,1433,853,1482,902
KL2D70~1.JPG,2000,1500,plastic,1314,658,1462,758
KL2D70~1.JPG,2000,1500,plastic,1307,915,1407,1041
KL2D70~1.JPG,2000,1500,plastic,1299,867,1362,927
KL2D70~1.JPG,2000,1500,plastic,985,1005,1074,1033
KL2D70~1.JPG,2000,1500,plastic,1050,933,1107,1013
KL2D70~1.JPG,2000,1500,plastic,862,1002,969,1053
KL2D70~1.JPG,2000,1500,plastic,46,550,104,583
KL2D70~1.JPG,2000,1500,plastic,271,446,364,521
KL2D70~1.JPG,2000,1500,plastic,125,446,198,508
KL2D70~1.JPG,2000,1500,plastic,1,661,36,682
KL2D70~1.JPG,2000,1500,plastic,0,0,60,49
KL1DD4~1.JPG,2000,1500,plastic,960,14,1044,72
KL03CC~1.JPG,2000,1500,plastic,148,576,339,679
KL03CC~1.JPG,2000,1500,plastic,25,788,133,811
KL03CC~1.JPG,2000,1500,plastic,138,786,236,867
KL03CC~1.JPG,2000,1500,plastic,139,842,298,938
KL31F9~1.JPG,2000,1500,plastic,607,1031,739,1160
KL31F9~1.JPG,2000,1500,plastic,1460,1037,1517,1091
KL31F9~1.JPG,2000,1500,plastic,466,661,551,772
KL31F9~1.JPG,2000,1500,plastic,322,1118,475,1383
KL31F9~1.JPG,2000,1500,plastic,259,1131,355,1215
KL31F9~1.JPG,2000,1500,plastic,178,1176,257,1306
KL204F~1.JPG,2000,1500,plastic,1141,1218,1183,1275
KL204F~1.JPG,2000,1500,plastic,1684,787,1741,851
KL204F~1.JPG,2000,1500,plastic,1822,4,1840,52
KL204F~1.JPG,2000,1500,plastic,1845,303,1924,384
KL1B47~1.JPG,2000,1500,plastic,829,12,924,83
KL1B47~1.JPG,2000,1500,plastic,1586,39,1609,51
KLCA53~1.JPG,2000,1500,plastic,1241,815,1325,872
KLCA53~1.JPG,2000,1500,plastic,1663,725,1700,768
KLBC25~1.JPG,2000,1500,plastic,165,107,237,176
KLBC25~1.JPG,2000,1500,plastic,1209,19,1233,95
KL132A~1.JPG,2000,1500,plastic,1147,781,1262,859
KL132A~1.JPG,2000,1500,plastic,1705,1258,1805,1358
KL132A~1.JPG,2000,1500,plastic,653,1459,693,1500
KL132A~1.JPG,2000,1500,plastic,336,800,382,849
KL132A~1.JPG,2000,1500,plastic,27,559,67,605
KL132A~1.JPG,2000,1500,plastic,18,818,55,842
KL132A~1.JPG,2000,1500,plastic,98,894,122,924
KL132A~1.JPG,2000,1500,plastic,629,326,680,386
KL132A~1.JPG,2000,1500,plastic,526,393,560,426
KL132A~1.JPG,2000,1500,plastic,982,357,1019,382
KL26E5~1.JPG,2000,1500,plastic,1189,1294,1247,1337
KL0402~1.JPG,2000,1500,plastic,30,95,52,134
KL0402~1.JPG,2000,1500,plastic,257,40,329,139
KL0402~1.JPG,2000,1500,plastic,766,328,830,392
KL0402~1.JPG,2000,1500,plastic,315,478,365,519
KL0402~1.JPG,2000,1500,plastic,0,723,152,962
KL0402~1.JPG,2000,1500,plastic,3,1289,65,1385
KL0402~1.JPG,2000,1500,plastic,62,1339,120,1428
KL0402~1.JPG,2000,1500,plastic,0,1123,42,1248
KL0402~1.JPG,2000,1500,plastic,1302,0,1338,31
KL2291~1.JPG,2000,1500,plastic,404,212,482,284
KL2291~1.JPG,2000,1500,plastic,1412,671,1446,705
KL2291~1.JPG,2000,1500,plastic,773,532,807,575
KL2291~1.JPG,2000,1500,plastic,1095,1432,1197,1500
KL2291~1.JPG,2000,1500,plastic,1911,504,1933,543
KL2291~1.JPG,2000,1500,plastic,1228,112,1265,142
KL1586~1.JPG,2000,1500,plastic,1813,1109,1855,1164
KL6C36~1.JPG,2000,1500,plastic,629,176,738,296
KLB227~1.JPG,2000,1500,plastic,485,320,596,344
KLB2B3~1.JPG,2000,1500,plastic,916,882,1058,1009
KLB2B3~1.JPG,2000,1500,plastic,1705,874,1754,922
KL87B2~1.JPG,2000,1500,plastic,226,1263,313,1331
KL87B2~1.JPG,2000,1500,plastic,408,1137,445,1174
KL87B2~1.JPG,2000,1500,plastic,507,1182,566,1278
KL87B2~1.JPG,2000,1500,plastic,578,1095,650,1158
KL87B2~1.JPG,2000,1500,plastic,429,1253,546,1358
KL87B2~1.JPG,2000,1500,plastic,1734,807,1798,891
KL87B2~1.JPG,2000,1500,plastic,1894,741,1956,789
KL87B2~1.JPG,2000,1500,plastic,1917,1211,2000,1345
KL87B2~1.JPG,2000,1500,plastic,1646,902,1701,959
KL87B2~1.JPG,2000,1500,plastic,1528,634,1558,675
KL5F97~1.JPG,2000,1500,plastic,852,956,892,1013
